Customer ID,Total_Orders,Total_Profit,Sales,Avg_Discount,Segment,Region
JP-16135,13,309.7116,1707.71,0.15384615384615385,Home Office,South
JR-15670,3,-785.1645,1156.658,0.3,Consumer,East
JR-15700,1,107.985,863.88,0.2,Consumer,South
JR-16210,10,452.37300000000005,2201.686,0.22000000000000003,Corporate,East
JS-15595,8,-175.54899999999998,1417.654,0.3125,Corporate,West
JS-15685,11,-54.8692,1131.0639999999999,0.20909090909090908,Corporate,West
JS-15880,9,564.9798000000001,3868.02,0.14666666666666667,Consumer,West
JS-15940,8,-327.9336,469.169,0.3375,Home Office,Central
JS-16030,18,-311.25749999999994,2516.494,0.18333333333333332,Consumer,Central
JW-15220,14,2173.7093999999997,7721.714,0.07142857142857142,Corporate,West
JW-15955,11,-29.575899999999987,1244.086,0.08181818181818182,Consumer,West
JW-16075,7,154.06369999999998,1428.731,0.32857142857142857,Consumer,East
KA-16525,11,234.9194,1519.506,0.05454545454545456,Consumer,West
KB-16240,10,763.9076,3152.6150000000002,0.15,Corporate,West
KB-16315,22,49.71929999999999,1569.464,0.19545454545454544,Consumer,Central
KB-16405,9,274.297,908.821,0.044444444444444446,Home Office,West
KB-16585,23,579.3551,2744.742,0.10869565217391304,Corporate,Central
KB-16600,9,293.55240000000003,983.922,0.2666666666666667,Corporate,Central
KC-16255,10,846.1217,2120.954,0.02,Corporate,West
KC-16540,5,709.4219,3908.262,0.2,Consumer,West
KC-16675,7,156.7797,1146.05,0.08571428571428573,Corporate,West
KD-16270,16,1107.6952000000003,8282.358,0.1875,Consumer,South
KD-16345,10,328.5942,1888.964,0.13,Consumer,West
KD-16495,28,3038.6254,8181.256,0.08750000000000001,Corporate,East
KD-16615,13,539.7219,2243.5099999999998,0.1076923076923077,Corporate,West
KE-16420,15,397.87989999999996,1686.7312,0.21466666666666667,Corporate,South
KF-16285,18,1660.1386,10604.266,0.03333333333333334,Home Office,West
KH-16330,18,454.7871,3312.864,0.1388888888888889,Corporate,South
KH-16360,14,528.2051,3100.612,0.15,Consumer,East
KH-16510,23,656.1162,5952.859,0.10869565217391304,Consumer,West
KH-16630,17,727.3786,3918.9660000000003,0.10588235294117647,Corporate,Central
KH-16690,15,1227.5091,5990.799,0.12666666666666665,Corporate,West
KL-16555,22,-182.78130000000002,5016.488,0.29545454545454547,Corporate,West
KL-16645,29,806.855,14175.229000000001,0.19999999999999998,Consumer,Central
KM-16225,19,635.1057000000001,2260.958,0.021052631578947368,Corporate,East
KM-16375,20,973.7901999999999,5620.186,0.13999999999999999,Home Office,South
KM-16660,9,91.1391,453.538,0.044444444444444446,Consumer,South
KM-16720,28,745.7685,4909.472,0.08928571428571429,Consumer,West
KN-16390,17,-151.1518,2617.272,0.21764705882352942,Corporate,West
KN-16450,8,114.3083,2171.962,0.28125,Corporate,South
KN-16705,15,329.76250000000005,2280.58,0.12000000000000001,Home Office,West
KS-16300,4,0.11099999999999888,88.472,0.275,Corporate,West
KT-16465,14,254.0032,3057.1,0.2285714285714286,Consumer,West
KT-16480,13,194.0671,4642.088400000001,0.14769230769230768,Consumer,East
KW-16435,10,1756.135,4416.5199999999995,0.11000000000000001,Consumer,East
KW-16570,5,107.92699999999999,449.096,0.04,Consumer,South
LA-16780,26,2059.1199,8673.222,0.11538461538461539,Corporate,Central
LB-16735,3,18.6507,50.188,0.26666666666666666,Consumer,Central
LB-16795,24,-52.19099999999998,4985.676,0.23750000000000002,Home Office,Central
LC-16870,30,-188.25110000000004,2580.7039999999997,0.24000000000000002,Consumer,West
LC-16885,23,1288.3469,7663.126,0.1565217391304348,Consumer,West
LC-16930,14,288.26599999999996,4492.946,0.17142857142857143,Corporate,Central
LC-16960,7,299.48019999999997,3246.626,0.2857142857142857,Home Office,South
LC-17050,9,86.77799999999999,2095.064,0.27222222222222225,Consumer,West
LC-17140,19,231.12520000000004,2633.582,0.18421052631578946,Consumer,Central
LD-16855,1,0.4641,5.304,0.2,Corporate,Central
LD-17005,7,557.1714,1961.934,0.028571428571428574,Consumer,West
LE-16810,9,161.76489999999998,1469.45,0.2555555555555556,Consumer,West
LF-17185,16,-3583.977,3930.5089999999996,0.31875,Consumer,South
LH-16750,3,12.627699999999999,287.426,0.3666666666666667,Consumer,South
LH-16900,15,526.0727,2295.332,0.12666666666666665,Consumer,East
LH-17020,6,-242.73989999999998,318.239,0.4666666666666666,Consumer,East
LH-17155,19,316.5202,1739.689,0.07894736842105263,Consumer,West
LL-16840,12,560.0078,2741.2039999999997,0.016666666666666666,Consumer,East
LM-17065,7,-44.87799999999999,1346.774,0.05714285714285715,Consumer,East
LO-17170,9,150.1712,644.35,0.25555555555555554,Corporate,West
LP-17080,9,110.7813,756.606,0.1111111111111111,Consumer,West
LP-17095,15,338.44539999999995,3653.399,0.18666666666666665,Consumer,South
LR-16915,16,535.4764,5142.892,0.17500000000000002,Consumer,West
LR-17035,12,-382.8079,1879.306,0.27499999999999997,Corporate,East
LS-16945,14,-318.77369999999996,2845.27,0.3071428571428571,Corporate,East
LS-16975,22,262.63669999999996,2988.674,0.2818181818181818,Home Office,West
LS-17200,14,244.197,1010.2560000000001,0.2,Corporate,Central
LS-17230,6,39.1952,368.88000000000005,0.11666666666666665,Consumer,East
LS-17245,12,348.3584,1008.1360000000001,0.08333333333333333,Consumer,Central
LT-16765,3,59.036,329.876,0.13333333333333333,Consumer,West
LT-17110,14,320.973,2936.252,0.24642857142857144,Consumer,West
LW-16825,15,32.5767,2238.061,0.20666666666666667,Corporate,South
LW-16990,11,662.8339000000001,3230.308,0.10909090909090911,Corporate,West
LW-17125,5,192.6312,1259.04,0.0,Consumer,East
LW-17215,15,837.2411,5420.514,0.16666666666666666,Consumer,West
MA-17560,34,1240.2266,4299.161,0.09411764705882353,Home Office,Central
MA-17995,12,280.7822,2453.284,0.041666666666666664,Home Office,East
MB-17305,19,212.425,1548.702,0.17368421052631577,Consumer,East
MB-18085,10,117.8057,1428.231,0.2,Consumer,East
MC-17275,13,461.0014,2725.982,0.13076923076923078,Consumer,South
MC-17425,10,1802.3903,4432.138,0.12,Corporate,South
MC-17575,11,210.7493,1303.893,0.29090909090909095,Consumer,East
MC-17590,17,288.98409999999996,2426.067,0.17058823529411765,Corporate,East
MC-17605,18,195.4486,2258.192,0.2222222222222222,Corporate,Central
MC-17635,8,-247.94350000000003,795.154,0.17500000000000002,Corporate,Central
MC-17845,14,698.4174,3805.714,0.09999999999999999,Consumer,South
MC-18100,19,-64.1668,2218.98,0.26842105263157895,Consumer,Central
MC-18130,11,121.7565,1581.9979999999998,0.05454545454545456,Corporate,South
MD-17350,17,-241.94999999999996,3766.382,0.32941176470588235,Consumer,South
MD-17860,8,-4.040300000000002,1204.91,0.2875,Corporate,Central
ME-17320,22,1859.4695,10663.728000000001,0.1318181818181818,Home Office,South
ME-17725,13,77.81280000000001,1908.4532,0.2246153846153846,Consumer,West
ME-18010,6,107.3604,1256.944,0.16666666666666666,Corporate,West
MF-17665,8,-341.52650000000006,937.039,0.13749999999999998,Corporate,East
MF-18250,12,456.86080000000004,1758.3,0.06666666666666667,Corporate,West
MG-17650,14,341.898,3785.276,0.1285714285714286,Home Office,East
MG-17680,10,25.888599999999972,2350.188,0.225,Home Office,East
MG-17695,7,-398.79319999999996,1342.282,0.2571428571428572,Consumer,East
MG-17875,7,-470.7684,1242.8329999999999,0.24285714285714288,Home Office,East
MG-17890,13,171.7372,776.384,0.11923076923076924,Home Office,East
MG-18145,8,-93.603,3061.543,0.1875,Consumer,East
MG-18205,2,-1.2453,16.739,0.44999999999999996,Corporate,South
MH-17290,13,28.761200000000038,2394.025,0.18846153846153849,Home Office,West
MH-17440,9,61.428599999999996,400.016,0.07777777777777778,Corporate,East
MH-17455,11,484.77330000000006,2456.1820000000002,0.16363636363636364,Consumer,South
MH-17620,6,122.3612,1252.8,0.23333333333333336,Corporate,West
MH-17785,11,238.5614,2203.7780000000002,0.07272727272727274,Corporate,East
MH-18025,10,476.9032,2984.948,0.13,Consumer,West
MH-18115,22,170.9746,5503.093,0.16818181818181818,Home Office,East
MJ-17740,15,1054.5529000000001,6320.746,0.21333333333333335,Consumer,West
MK-17905,17,-405.3559,2302.368,0.3,Corporate,East
MK-18160,11,227.83380000000002,1031.602,0.0818181818181818,Consumer,South
ML-17395,20,684.9162,2722.843,0.17250000000000001,Corporate,West
ML-17410,15,-76.17550000000003,2921.5,0.16666666666666666,Consumer,East
ML-17755,13,409.51120000000003,2071.9139999999998,0.1076923076923077,Home Office,South
ML-18040,4,138.71620000000001,742.082,0.25,Corporate,West
ML-18265,3,42.6648,162.232,0.06666666666666667,Consumer,West
MM-17260,6,178.402,1314.023,0.13333333333333333,Consumer,East
MM-17920,16,82.12499999999997,3794.0800000000004,0.18125,Consumer,West
MM-18055,19,-520.3443,2749.881,0.21052631578947367,Consumer,West
MM-18280,12,58.8916,775.414,0.14166666666666666,Corporate,Central
MN-17935,10,290.8227,2477.946,0.26,Consumer,Central
MO-17500,5,59.357699999999994,922.487,0.22000000000000003,Consumer,East
MO-17800,11,169.34369999999998,1687.0269999999998,0.16363636363636364,Home Office,East
MO-17950,4,-82.0074,154.288,0.35000000000000003,Consumer,Central
MP-17470,14,600.2873,3206.132,0.12142857142857144,Home Office,East
MP-17965,20,638.1563,3983.6420000000003,0.255,Corporate,East
MP-18175,19,226.4529,5087.92,0.15526315789473685,Home Office,West
MR-17545,6,162.9363,639.178,0.20000000000000004,Home Office,East
MS-17365,24,844.9354999999998,7443.6900000000005,0.16041666666666668,Consumer,Central
MS-17530,7,84.0268,475.65599999999995,0.15714285714285717,Consumer,West
MS-17710,15,247.4348,1613.402,0.22,Consumer,West
MS-17770,19,280.85839999999996,3144.678,0.09999999999999999,Consumer,East
MS-17830,5,19.431199999999997,370.348,0.18,Consumer,Central
MS-17980,11,55.226,855.116,0.17272727272727273,Corporate,Central
MT-17815,10,509.0068,2890.139,0.12999999999999998,Consumer,West
MT-18070,11,-23.676300000000005,1319.4498,0.2427272727272727,Home Office,West
MV-17485,15,189.0258,1560.05,0.24000000000000002,Consumer,South
MV-18190,11,273.8582,1734.574,0.08636363636363636,Consumer,East
MW-18220,14,1238.422,5341.900000000001,0.07857142857142858,Consumer,East
MW-18235,3,1665.516,5253.876,0.06666666666666667,Corporate,South
MY-17380,13,319.1211,2254.285,0.3076923076923077,Corporate,West
MY-18295,21,-371.7111,4152.696,0.2438095238095238,Corporate,Central
MZ-17335,6,85.01910000000001,593.606,0.06666666666666667,Home Office,West
MZ-17515,10,787.7503,2564.906,0.27999999999999997,Corporate,West
NB-18580,2,24.788800000000002,273.87199999999996,0.1,Corporate,East
NB-18655,17,117.6429,1972.599,0.1735294117647059,Corporate,Central
NC-18340,17,580.3075,2461.404,0.0411764705882353,Consumer,Central
NC-18415,14,-2204.8072,2218.9900000000002,0.2642857142857143,Consumer,South
NC-18535,15,1314.758,8241.739,0.13666666666666666,Corporate,Central
NC-18625,9,-359.02099999999996,1821.742,0.24444444444444446,Corporate,West
ND-18370,18,353.64549999999997,4326.139,0.21111111111111114,Consumer,South
ND-18460,8,443.33680000000004,2893.455,0.0875,Corporate,South
NF-18385,14,-1695.9714,8322.826,0.25,Consumer,South
NF-18475,4,85.92779999999999,377.16200000000003,0.25,Home Office,Central
NF-18595,12,388.2131,2031.472,0.11666666666666668,Home Office,East
NG-18355,16,313.63349999999997,1869.58,0.08750000000000001,Corporate,East
NG-18430,9,217.0893,1395.9379999999999,0.1111111111111111,Consumer,East
NH-18610,11,760.1666,2673.29,0.05454545454545456,Corporate,Central
NK-18490,11,121.2177,572.048,0.1272727272727273,Home Office,West
NL-18310,10,343.6381,1418.0900000000001,0.06000000000000001,Home Office,West
NM-18445,14,2751.6848999999997,6459.344,0.042857142857142864,Home Office,East
NM-18520,15,788.9525000000001,2161.979,0.26,Consumer,West
NP-18325,21,1208.8890000000001,5529.62,0.05714285714285715,Consumer,South
NP-18670,10,514.6002,3908.402,0.02,Consumer,Central
NP-18685,7,514.5017,1228.698,0.18571428571428572,Home Office,East
NP-18700,13,631.2282,7903.1825,0.19615384615384618,Consumer,West
NR-18550,13,-25.148799999999966,2367.277,0.22307692307692306,Consumer,Central
NS-18505,15,-12.303999999999997,2575.863,0.20666666666666667,Consumer,Central
NS-18640,26,-234.7714,2964.823,0.21538461538461537,Corporate,Central
NW-18400,22,1023.123,7234.014,0.21363636363636365,Consumer,West
NZ-18565,20,402.4236,2488.31,0.175,Home Office,East
ON-18715,15,-5.88900000000001,1567.52,0.16,Corporate,Central
OT-18730,10,-925.1203,3818.624,0.15999999999999998,Consumer,West
PA-19060,7,225.8588,729.408,0.1857142857142857,Home Office,Central
PB-18805,10,229.2257,740.356,0.12000000000000002,Home Office,West
PB-19105,5,218.15970000000002,688.324,0.12000000000000002,Consumer,Central
PB-19150,11,280.6606,1456.95,0.1272727272727273,Consumer,West
PB-19210,2,21.897000000000002,132.738,0.1,Corporate,Central
PC-18745,5,272.685,1832.064,0.22000000000000003,Corporate,West
PC-19000,3,-184.3364,1061.488,0.13333333333333333,Home Office,West
PF-19120,19,-614.2943000000001,9062.864,0.12105263157894738,Consumer,West
PF-19165,10,196.87389999999996,2770.0,0.05,Consumer,Central
PF-19225,10,591.3118000000001,2206.1279999999997,0.06000000000000001,Consumer,West
PG-18820,26,137.46130000000002,3086.907,0.16923076923076924,Consumer,West
PG-18895,17,334.5163,1987.164,0.09411764705882353,Consumer,Central
PH-18790,2,47.8878,729.648,0.2,Home Office,South
PJ-18835,13,442.1355,1220.09,0.07692307692307693,Corporate,South
PJ-19015,10,682.9979000000001,1824.2340000000002,0.08,Consumer,West
PK-18910,3,-798.705,1441.152,0.3666666666666667,Home Office,East
PK-19075,25,2038.2676000000001,8646.934,0.07600000000000001,Consumer,Central
PL-18925,8,-0.7527000000000026,239.481,0.25,Home Office,Central
PM-18940,4,157.8768,1405.402,0.15,Consumer,Central
PM-19135,7,526.7537,4115.662,0.1285714285714286,Home Office,Central
PN-18775,13,192.0396,1467.152,0.12307692307692308,Home Office,East
PO-18850,22,38.47569999999996,7473.8282,0.21,Consumer,East
PO-18865,13,437.8533,2493.214,0.04615384615384616,Consumer,Central
PO-19180,18,1155.4331,4893.043,0.10555555555555557,Home Office,Central
PO-19195,10,-49.70089999999999,1056.858,0.19,Home Office,Central
PP-18955,34,1495.0854,7252.608,0.1088235294117647,Home Office,South
PR-18880,12,247.6226,1840.178,0.11666666666666668,Consumer,West
PS-18760,21,-134.441,2181.479,0.22380952380952382,Consumer,West
PS-18970,13,198.5099,1278.639,0.05384615384615384,Home Office,Central
PS-19045,13,1742.7296999999999,6843.634,0.0846153846153846,Home Office,South
PT-19090,7,-20.0508,160.572,0.37142857142857144,Consumer,Central
PV-18985,13,434.52840000000003,2876.046,0.08461538461538462,Home Office,West
PW-19030,13,803.8169,3454.916,0.038461538461538464,Corporate,South
PW-19240,12,1290.354,3922.4150000000004,0.1708333333333333,Consumer,West
QJ-19255,13,1203.6768,6108.338,0.12307692307692308,Corporate,Central
RA-19285,17,546.0882,2617.906,0.1647058823529412,Consumer,East
RA-19885,15,1292.8656,3832.314,0.04000000000000001,Corporate,West
RA-19915,22,304.8673,4793.543,0.27954545454545454,Consumer,Central
RA-19945,9,-445.695,1686.9225,0.31666666666666665,Consumer,West
RB-19330,6,-164.40619999999998,1008.1959999999999,0.3166666666666667,Consumer,East
RB-19360,18,6976.0959,15117.339,0.09444444444444444,Consumer,East
RB-19435,16,477.23990000000003,2663.0860000000002,0.1625,Consumer,Central
RB-19465,23,640.5466,4715.466,0.13478260869565217,Home Office,Central
RB-19570,9,76.8879,528.546,0.16666666666666666,Consumer,Central
RB-19645,7,72.679,221.084,0.14285714285714285,Corporate,West
RB-19705,7,243.07549999999998,2067.45,0.1571428571428571,Home Office,West
RB-19795,18,-461.73319999999995,5633.316000000001,0.25,Home Office,South
RC-19825,10,63.991400000000006,966.409,0.11000000000000001,Consumer,Central
RC-19960,11,10.563300000000002,885.752,0.17272727272727273,Consumer,East
RD-19480,15,480.594,4272.93,0.10666666666666667,Consumer,West
RD-19585,19,734.5158,2912.8940000000002,0.03157894736842106,Consumer,South
RD-19660,5,835.772,2786.632,0.08,Home Office,Central
RD-19720,20,207.3304,1419.737,0.1575,Consumer,South
RD-19810,16,318.4625,1137.616,0.1875,Home Office,West
RD-19900,21,455.5292,3133.924,0.05714285714285715,Consumer,West
RD-19930,10,35.05740000000001,970.9420000000001,0.31,Consumer,Central
RE-19405,1,6.045,48.36,0.2,Consumer,East
RE-19450,9,209.2294,876.696,0.13333333333333333,Consumer,Central
RF-19345,16,633.7072000000001,3309.15,0.1375,Corporate,East
RF-19735,14,711.6168,2341.2960000000003,0.014285714285714287,Consumer,Central
RF-19840,11,280.0261,945.222,0.0818181818181818,Consumer,East
RH-19495,8,563.7877,3621.3759999999997,0.1,Consumer,Central
RH-19510,12,1289.4535,6979.18,0.03333333333333333,Home Office,East
RH-19555,3,0.30570000000000164,740.382,0.5333333333333333,Consumer,South
RH-19600,11,172.6261,2085.7400000000002,0.10909090909090909,Consumer,South
RK-19300,8,269.688,1460.192,0.07500000000000001,Consumer,East
RL-19615,24,488.14840000000004,6234.91,0.21875,Consumer,South
RM-19375,9,392.1499,1453.474,0.044444444444444446,Consumer,Central
RM-19675,11,1902.5438000000001,5979.0960000000005,0.045454545454545456,Home Office,South
RM-19750,2,28.6879,98.35,0.0,Consumer,East
RO-19780,12,-1262.5716000000002,3815.478,0.2916666666666667,Consumer,South
RP-19270,12,59.538399999999996,954.6452,0.19333333333333336,Corporate,West
RP-19390,25,465.25030000000015,5153.084,0.14800000000000002,Consumer,East
RP-19855,15,594.5868,2170.716,0.13333333333333333,Corporate,Central
RR-19315,4,-73.835,615.932,0.27499999999999997,Consumer,West
RR-19525,10,721.6826,3302.2619999999997,0.06000000000000001,Corporate,East
RS-19420,9,633.4513999999999,3221.29,0.0,Corporate,West
RS-19765,14,1206.3851,4159.7699999999995,0.1142857142857143,Corporate,East
RS-19870,3,9.5838,22.328,0.06666666666666667,Home Office,Central
RW-19540,23,1586.6273,7397.401,0.13478260869565217,Corporate,West
RW-19630,16,698.8325,3279.746,0.1375,Corporate,Central
RW-19690,15,707.5503,3495.646,0.07333333333333333,Consumer,South
SA-20830,21,610.1496000000001,4767.3415,0.19285714285714284,Consumer,Central
SB-20170,7,157.6658,1348.02,0.18571428571428572,Consumer,East
SB-20185,12,885.4623999999999,6410.996,0.1416666666666667,Consumer,East
SB-20290,17,-2082.7451,8057.891,0.24117647058823527,Corporate,Central
SC-20020,17,-317.0508,3362.9636,0.21882352941176472,Consumer,Central
SC-20050,15,1011.7443,4624.572,0.18666666666666668,Home Office,East
SC-20095,22,5757.411899999999,14142.333999999999,0.06363636363636364,Consumer,West
SC-20230,11,440.14099999999996,4371.9580000000005,0.10909090909090911,Corporate,Central
SC-20260,18,671.0033999999999,3729.7929999999997,0.19722222222222222,Corporate,West
SC-20305,12,229.1617,3979.065,0.21666666666666667,Consumer,Central
SC-20380,20,236.66149999999996,5992.536,0.19,Consumer,West
SC-20440,10,379.5611,1874.998,0.27999999999999997,Corporate,West
SC-20575,7,100.2253,902.7280000000001,0.34285714285714286,Consumer,Central
SC-20680,8,370.1578,1254.64,0.0,Home Office,South
SC-20695,14,611.8291,2576.408,0.15714285714285717,Corporate,South
SC-20725,26,1276.6513,5226.21,0.15000000000000002,Consumer,East
SC-20770,21,-671.1874,4492.657,0.30476190476190473,Corporate,South
SC-20800,5,51.8252,279.25600000000003,0.12000000000000002,Consumer,Central
SC-20845,4,31.1757,280.632,0.2,Consumer,Central
SD-20485,21,1985.1671999999999,6121.114,0.10476190476190476,Home Office,East
SE-20110,19,2650.6769,12209.438000000002,0.1105263157894737,Consumer,East
SF-20065,9,228.1623,763.5459999999999,0.1,Consumer,East
SF-20200,15,286.9046,3422.7859999999996,0.12666666666666665,Consumer,West
SF-20965,17,539.9352,3336.535,0.2705882352941177,Corporate,Central
SG-20080,11,570.438,3406.5809999999997,0.06818181818181818,Consumer,Central
SG-20470,14,-119.0105,1884.798,0.15,Consumer,East
SG-20605,13,463.269,3124.832,0.09230769230769233,Consumer,East
SG-20890,5,-3.7073,47.946,0.4,Corporate,Central
SH-19975,29,558.4739999999999,3406.8395,0.13620689655172413,Corporate,West
SH-20395,15,-144.5229,2180.718,0.23333333333333334,Consumer,South
SH-20635,2,260.6258,2096.392,0.2,Corporate,South
SJ-20125,24,144.1189,3949.656,0.23333333333333336,Home Office,East
SJ-20215,10,-23.5137,1341.036,0.37,Consumer,Central
SJ-20500,7,68.09629999999999,1318.776,0.14285714285714285,Consumer,Central
SK-19990,5,168.7933,883.409,0.22000000000000003,Consumer,East
SL-20155,9,527.9715,3053.012,0.17777777777777778,Home Office,South
SM-20005,6,-26.5927,244.49399999999997,0.26666666666666666,Consumer,East
SM-20320,15,-1980.7393,25043.05,0.24666666666666667,Home Office,South
SM-20905,6,-237.2885,1043.041,0.2833333333333333,Consumer,East
SM-20950,22,581.5741999999999,5563.392,0.1272727272727273,Corporate,South
SN-20560,15,-716.8565000000001,1860.418,0.1733333333333333,Home Office,West
SN-20710,19,481.74989999999997,3127.9592,0.1168421052631579,Home Office,Central
SO-20335,15,-81.0858,2602.5755,0.1366666666666667,Consumer,South
SP-20545,10,-118.77570000000001,1306.086,0.26,Corporate,East
SP-20620,24,-270.42819999999995,5440.319,0.25,Corporate,East
SP-20650,15,268.4782,1872.4360000000001,0.15333333333333332,Corporate,West
SP-20860,24,566.7226,4282.94,0.20833333333333334,Corporate,East
SP-20920,14,14.692400000000003,3990.689,0.2714285714285714,Consumer,West
SR-20425,9,-3333.9144,3233.481,0.36666666666666664,Home Office,West
SR-20740,12,1990.4243999999999,4345.8859999999995,0.03333333333333333,Home Office,East
SS-20140,21,332.3487,1324.028,0.11428571428571428,Corporate,East
SS-20410,12,-1010.9738,3056.8070000000002,0.25833333333333336,Consumer,West
SS-20515,6,199.93449999999999,613.4,0.0,Home Office,South
SS-20590,9,135.5401,418.49,0.0,Consumer,West
SS-20875,15,-75.586,964.636,0.24000000000000002,Consumer,Central
ST-20530,12,84.4419,433.34000000000003,0.20000000000000004,Consumer,East
SU-20665,18,763.4719,2595.364,0.13333333333333333,Home Office,South
SV-20365,32,1199.4242,11470.949999999999,0.15625,Consumer,East
SV-20785,25,485.0272,4105.305,0.184,Consumer,West
SV-20815,6,199.6502,1271.0900000000001,0.19999999999999998,Corporate,Central
SV-20935,13,106.8912,1903.491,0.23076923076923078,Consumer,East
SW-20245,10,-19.60620000000001,1085.078,0.25999999999999995,Consumer,West
SW-20275,7,332.8725,1966.65,0.028571428571428574,Consumer,South
SW-20350,6,95.8383,1019.044,0.21666666666666667,Home Office,Central
SW-20455,9,793.6548,2921.544,0.1111111111111111,Consumer,South
SW-20755,8,68.2416,758.6959999999999,0.1,Corporate,East
SZ-20035,20,366.43030000000005,3625.329,0.22000000000000003,Home Office,West
TA-21385,10,4703.7883,14595.62,0.07999999999999999,Home Office,East
TB-21055,18,390.2113,1467.881,0.05555555555555555,Consumer,East
TB-21175,11,829.1635,3589.296,0.09090909090909091,Corporate,Central
TB-21190,4,179.0038,816.1740000000001,0.025,Home Office,South
TB-21250,19,260.6155,1602.376,0.2473684210526316,Consumer,East
TB-21280,11,490.9567,2198.45,0.1,Consumer,East
TB-21355,13,268.967,834.328,0.06153846153846154,Corporate,East
TB-21400,17,2798.3689,9133.99,0.07058823529411766,Consumer,West
TB-21520,20,-1603.0451,4737.486,0.265,Consumer,East
TB-21595,7,-136.4091,1387.559,0.2714285714285714,Consumer,Central
TB-21625,15,379.882,2797.668,0.14,Consumer,Central
TC-20980,12,8981.323900000001,19052.218,0.11666666666666665,Corporate,West
TC-21145,4,265.5332,1038.26,0.0,Corporate,East
TC-21295,16,606.3727,4266.812,0.13125,Consumer,West
TC-21475,11,119.104,1244.976,0.2636363636363636,Home Office,South
TC-21535,10,217.933,742.5580000000001,0.11000000000000001,Home Office,South
TD-20995,16,88.1897,1434.5480000000002,0.24375000000000002,Consumer,East
TG-21310,9,682.1704,3058.372,0.2111111111111111,Consumer,West
TG-21640,10,365.7205,2074.661,0.13,Consumer,West
TH-21100,7,-135.2125,2422.824,0.17142857142857146,Consumer,West
TH-21115,9,-252.5539,2942.772,0.23333333333333334,Corporate,East
TH-21235,13,92.729,1022.201,0.2076923076923077,Corporate,Central
TH-21550,13,-571.9678,4234.0960000000005,0.06923076923076922,Home Office,East
TM-21010,19,573.3013,2955.2259999999997,0.05263157894736842,Consumer,West
TM-21490,4,292.52099999999996,1094.6779999999999,0.05,Consumer,Central
TN-21040,12,-692.0452,3130.221,0.19999999999999998,Home Office,West
TP-21130,16,1129.1261,4454.0560000000005,0.08750000000000001,Consumer,East
TP-21415,10,-1087.3898,5329.0048,0.462,Consumer,West
TP-21565,10,139.22869999999995,1936.6399999999999,0.24,Corporate,West
TR-21325,7,220.36440000000002,675.9419999999999,0.028571428571428574,Consumer,East
TS-21085,2,-3.3156,4.833,0.7,Consumer,West
TS-21160,17,260.87440000000004,2163.6240000000003,0.22352941176470587,Corporate,East
TS-21205,19,862.8877,5371.09,0.15789473684210525,Corporate,East
TS-21340,12,-184.97889999999998,974.7819999999999,0.2833333333333333,Consumer,Central
TS-21370,15,2371.7144000000003,11891.751,0.11666666666666667,Corporate,East
TS-21430,7,48.70169999999999,2054.14,0.15714285714285717,Corporate,West
TS-21505,14,11.377899999999983,2243.274,0.19285714285714287,Consumer,South
TS-21610,11,-294.6981,2820.424,0.3727272727272727,Consumer,West
TS-21655,14,220.91629999999998,3368.094,0.19285714285714287,Consumer,Central
TT-21070,14,751.9567,4915.602,0.1142857142857143,Consumer,West
TT-21220,15,278.7371,1427.0439999999999,0.21333333333333335,Consumer,Central
TT-21265,3,93.9162,439.5,0.0,Corporate,West
TT-21460,14,1124.4999,5364.808,0.1285714285714286,Home Office,Central
TW-21025,12,737.3905,5278.826,0.10000000000000002,Home Office,West
TZ-21580,9,224.8887,1707.286,0.08888888888888889,Consumer,West
VB-21745,10,371.2398,2005.596,0.16999999999999998,Corporate,South
VD-21670,16,1617.7874000000002,6442.254,0.07500000000000001,Consumer,South
VF-21715,11,-96.27799999999999,847.944,0.06363636363636363,Home Office,Central
VG-21790,8,143.6268,846.01,0.07500000000000001,Consumer,West
VG-21805,6,-52.333,427.372,0.10000000000000002,Corporate,South
VM-21685,12,513.5269,2454.866,0.10000000000000002,Home Office,East
VM-21835,8,116.6373,380.69,0.11249999999999999,Consumer,East
VP-21730,5,205.3888,993.9019999999999,0.04,Home Office,West
VP-21760,14,-1018.7768,3360.526,0.17142857142857143,Corporate,West
VS-21820,8,-262.8093,1055.981,0.475,Consumer,West
VT-21700,9,-224.08889999999997,1736.596,0.3333333333333333,Home Office,East
VW-21775,18,-874.6645,6134.0380000000005,0.1611111111111111,Corporate,East
WB-21850,37,714.3311,6160.102,0.2054054054054054,Consumer,East
XP-21865,28,621.23,2374.658,0.04642857142857143,Consumer,West
YC-21895,8,1305.629,5454.35,0.07500000000000001,Corporate,West
YS-21880,12,1778.2923,6720.4439999999995,0.05000000000000001,Corporate,South
ZC-21910,31,-1032.1490000000001,8025.707,0.25483870967741934,Consumer,West
ZD-21925,9,249.1307,1493.944,0.1111111111111111,Consumer,West
